frame,landmark_left_shoulder_x,landmark_left_shoulder_y,landmark_left_shoulder_z,landmark_right_shoulder_x,landmark_right_shoulder_y,landmark_right_shoulder_z,landmark_left_elbow_x,landmark_left_elbow_y,landmark_left_elbow_z,landmark_right_elbow_x,landmark_right_elbow_y,landmark_right_elbow_z,landmark_left_wrist_x,landmark_left_wrist_y,landmark_left_wrist_z,landmark_right_wrist_x,landmark_right_wrist_y,landmark_right_wrist_z,landmark_left_hip_x,landmark_left_hip_y,landmark_left_hip_z,landmark_right_hip_x,landmark_right_hip_y,landmark_right_hip_z
10,0.7673356756130316,0.6871597063458119,-0.05939623567057566,0.4908130990321542,0.677974221271647,-0.012855330036981177,0.8171294233038313,0.5532699796605194,-0.2929470384809249,0.43636889677013074,0.5557948621449479,-0.28859436549916095,0.7939018025420439,0.407084285340958,-0.5012763905618352,0.44673561694732866,0.40241072096753994,-0.5747012752934034,0.7227631039788966,1.008936461709134,-0.027192196160908275,0.49579202659027305,1.0042096216521883,-0.041555224693678255
11,0.7674695379315389,0.6858210162856567,-0.08341370322157132,0.49038396230594433,0.6766955248405527,-0.04060029213948055,0.8179777551723713,0.5509764752669174,-0.3112083324437557,0.43608662280187566,0.5540980143473617,-0.31415358798665777,0.7935507961406422,0.40538811881626374,-0.5125554778144223,0.44671787301936267,0.4009837937600798,-0.5935162485572412,0.7225086139540081,1.0071106269854628,-0.05420607255958684,0.4949733616783667,1.002408178955621,-0.06283761094734641
12,0.7682618972090277,0.6846397166605951,-0.08924390129865069,0.49062245007422495,0.6755260543805337,-0.0497766879170352,0.8199929725780063,0.5492607933819786,-0.3106313492873001,0.43608379674548364,0.5526534292913108,-0.32098654469027077,0.7941878918824226,0.40418412309093,-0.5097610294788181,0.4470446325702257,0.3998000290956541,-0.5962955087127302,0.7231132497959029,1.0055906682438014,-0.06092329150815673,0.49524481261004083,1.0008860252534122,-0.06680800467495125
13,0.7707233627959584,0.6837849557123817,-0.0784644623283234,0.49223162777281065,0.6746097527934524,-0.035377694437460715,0.8242747100807928,0.5485020774182692,-0.29746229682344255,0.4366466592767736,0.5515857754155725,-0.3063045259500515,0.7971062844418392,0.40381120295634415,-0.4998612813576818,0.4486534253538625,0.3990051925495902,-0.5855853164066592,0.7256290650536696,1.004504411057642,-0.04278477548831336,0.497192853776793,0.999703897872938,-0.043370716231367144
14,0.775488798222971,0.6830425102536084,-0.06276457255403567,0.49543149065182684,0.6737761838609544,-0.009429640502629188,0.831394359983279,0.5485040180601837,-0.28192681448444307,0.4375068175902831,0.5507011745223166,-0.28037759693235154,0.802800004060094,0.404077608351697,-0.48892001238389843,0.45141643062695297,0.39849609198664027,-0.5678621942829986,0.7305132811162471,1.0036269128025164,-0.015261781195785746,0.5009463449355289,0.9985754990723937,-0.008123097521507123
15,0.7823273007342774,0.681972832855988,-0.03974815729494923,0.4998511573194365,0.6727806454293982,0.02879774205271149,0.8410888578151285,0.5488266866902702,-0.26314772452553314,0.43781717022322003,0.5497756445856092,-0.24512236847378535,0.8108277228511395,0.40457557713727366,-0.47685864670728706,0.45441139483103166,0.3981574626255974,-0.5462200606103654,0.7373078418812925,1.0025644376524414,0.023103595684637126,0.5058901886475562,0.9972371602430934,0.04061608362768047
16,0.791684121210244,0.6808279596219184,-0.008995852576998068,0.5057457630115172,0.671763835065075,0.07693266006240465,0.854017161442145,0.5496910096575568,-0.24039411801034682,0.43758908712375993,0.5489509817596027,-0.203346324597082,0.8217820183385607,0.40555670731042115,-0.46139974360516633,0.45776849424776384,0.39813862020958957,-0.5215922515860358,0.7463792470009846,1.001477956670281,0.06997716584761014,0.5122241142711589,0.9957599861057549,0.09898434422142349
17,0.8009256126954796,0.6796631138432372,0.02953275448308771,0.5113566035641316,0.6708306773035018,0.1297991918322125,0.8675889148305146,0.5509978620698504,-0.2110428208128585,0.4350603020302042,0.54849984999441,-0.15844022580778405,0.8331100982470271,0.4070158411979789,-0.4358653293460322,0.4597045318943566,0.39861068332871724,-0.49154050716580744,0.755056074275321,1.0004795962364519,0.12154447790203961,0.5179884115492871,0.9943390945317752,0.15881358986204117
18,0.8078377890278823,0.6794566120582809,0.05064070258414413,0.515140808572314,0.6708527223182056,0.15356365152566667,0.8801073904245456,0.553351220077927,-0.19326501405056795,0.4290008840882741,0.5494594684506554,-0.14136848280174427,0.8430246194095602,0.40959217976804785,-0.4123786499581962,0.4584671584753479,0.40027747179409057,-0.47679549102023316,0.7613008873148279,1.0006715894074403,0.14338423849578874,0.5219324927588948,0.9939999990567345,0.18351613092594876
19,0.8116143429075701,0.6802160451608282,0.06486916124696984,0.5166976709928974,0.6717909565890889,0.16058914663223442,0.8911828914954245,0.5566686483226145,-0.17956162576552823,0.42039837171321615,0.5517167478921643,-0.14390689238225127,0.8516313752786253,0.4132771419221283,-0.39138597178382073,0.4551419497354575,0.40293849447559843,-0.475457952858891,0.7646799652370351,1.0020020379614816,0.14786207379396318,0.5242887984556772,0.994735295614983,0.18432061359422316
20,0.8128656863051097,0.6819389485587112,0.07643738350993272,0.5165235355072525,0.6736460385035641,0.1566733519662745,0.9013803261134861,0.5609884870515909,-0.16777157670015766,0.4103332464822156,0.5557339874241757,-0.16108318042410935,0.8593821115477961,0.41817245946502984,-0.37314234480054037,0.450592001795892,0.40696137117717673,-0.48362878717157215,0.7658903868656328,1.0045003585245333,0.14191530157624882,0.5255726354984049,0.9966105823206686,0.16925360343250972
21,0.811241662941634,0.6833417641610012,0.076854663398374,0.5143523360695892,0.6754303126089559,0.13951987552366396,0.9100633993075674,0.5650527973292035,-0.16523604888364474,0.39834486764173377,0.5609772566515825,-0.19069969862832514,0.8653115113022785,0.4231131095986682,-0.36333055687336424,0.444059984617139,0.41172532874063544,-0.4984632131118317,0.7642094861612005,1.0068185501809412,0.122147876558943,0.5250160433733936,0.9985245633621059,0.13954734412369188
22,0.809011214639882,0.6841322207646865,0.08297518932370455,0.5116610922496413,0.676831020481257,0.1306756728444679,0.9193445797640467,0.5688298433268225,-0.16205527919170915,0.38551736225415184,0.5673607028084938,-0.2189033804805359,0.8712830546536171,0.42805175630131875,-0.3598510956343074,0.43663595240923,0.41724032347107654,-0.5178463715438643,0.7616600042589182,1.0086069476347181,0.11605849411759518,0.5239260500141826,1.0000983334178013,0.1248518096323218
23,0.8067082996088195,0.6841022438389278,0.09131207397985017,0.5086287906405814,0.6776919892651428,0.13429619915920665,0.9292623710613068,0.5726373980378922,-0.1658651041797893,0.3719187907818681,0.5749340609019495,-0.2395339474728504,0.8774994771036632,0.4332594943707943,-0.3738400901689414,0.4282408510209721,0.4239442777350651,-0.5412515105489176,0.758644619608641,1.0096834794317844,0.12381608109878414,0.5222865702567918,1.0011714862187329,0.13088544401552113
24,0.7986594572264819,0.6838945387009928,0.1218211732725702,0.5006595201871099,0.6789662305779365,0.16908079862841321,0.9347587918616365,0.5781253006563657,-0.143475462652033,0.3506485501093563,0.5850168303467239,-0.21862596461160472,0.8784902583111056,0.4397699113268965,-0.36475156451142776,0.4127684588270555,0.4323847855302958,-0.5227792046375447,0.7494630576626429,1.011045091423065,0.16264357894672274,0.5157427982844626,1.0026278665277795,0.1726430622116658
25,0.7808109837079936,0.6856833382175711,0.18561305664776484,0.4837489728969229,0.6827501352130487,0.24518822548515493,0.9319699949127449,0.5887133115283416,-0.08462774447546423,0.31786159813316345,0.5995105681235707,-0.15030063042878514,0.8700187374815336,0.4494775099039052,-0.32242621617488254,0.3873006907078821,0.44378583182713155,-0.4607273291368059,0.7303067057672101,1.0148803052038708,0.23657438600780076,0.500587281018815,1.0063035574137897,0.25536371906337807
26,0.7660905754978269,0.688723059278513,0.24591229464365133,0.46751810290025103,0.6878028006411914,0.31486468951773344,0.9299408083191393,0.6020545703170009,-0.029508840203477604,0.28690180820770345,0.6147792611374802,-0.07813731304409023,0.8639620153891898,0.46154750198129335,-0.2915536209011854,0.36321007321880916,0.4572437030160558,-0.3940964433217281,0.7139808786593211,1.0197892419599555,0.3031333571316613,0.4865299724488828,1.0110591670391713,0.32837992870095245
27,0.7551134578763505,0.6942941114355803,0.22040478929408613,0.4536374718772898,0.694710218950766,0.291857816540562,0.9295739143759338,0.6176624623716082,-0.05427744255327714,0.2604393477809241,0.6305650257383265,-0.0786978036448812,0.8608582450704438,0.47577167396348446,-0.3294013167038207,0.3425867517130962,0.47291932939466896,-0.37939622920610505,0.7011817403760927,1.02662119410521,0.2675155885022708,0.4754154334139309,1.0172247113356827,0.2934404416167583
28,0.7545982669273501,0.6995795102302186,0.13190083781833037,0.448301910122576,0.6998298519091353,0.20124094298584919,0.9370285234921939,0.6305873872231915,-0.14019867738769684,0.24612468880395855,0.6424633434696467,-0.14500802032912638,0.8659525927178052,0.48864090280913614,-0.41187677371627734,0.3319403517140396,0.4870140576615624,-0.42087367090020394,0.6986342080194597,1.0318888043256575,0.16002632998370558,0.4725506622219147,1.0214060085327492,0.18456208288519058
29,0.7621299933620782,0.70219114746759,0.050094797682934365,0.45014210124327986,0.7013744663483578,0.12021405534653687,0.9501939677121755,0.6388168788117787,-0.21666629861709388,0.24229843538845008,0.6491406806942926,-0.211130215203843,0.8772859562648648,0.498845995405647,-0.4767157469141601,0.3304178130592072,0.4973036402248625,-0.4689471549842366,0.7043616817882794,1.0337535290442021,0.058137293559766934,0.47584658804943847,1.022216597011953,0.0834338549809015
30,0.7664844173442388,0.7047993994816607,-0.015926519144485233,0.4501206238674678,0.7030000950816141,0.0512556258402059,0.9595747443021251,0.6468273076083778,-0.27593065582719206,0.23778743128523558,0.6555226978898514,-0.2693350221728124,0.8852900826790434,0.5086490066824375,-0.5259424369384409,0.3279843821720472,0.5070534234720123,-0.5097672378242165,0.7073742848550448,1.0354494443859155,-0.027080542667389178,0.4774325560949834,1.0229186088150597,-0.003610757583095302
31,0.7701596797694272,0.7083163409240875,-0.047846911233743,0.4500414279546262,0.7055017355835614,0.013603710699904454,0.9680551847514358,0.6555054342292661,-0.3074689503914058,0.2347269587427279,0.6625967795352514,-0.3188406800096411,0.8920845523940146,0.5186867953522457,-0.5597533048267314,0.3262097891947776,0.5174468761830441,-0.5566118981787533,0.7100679732576699,1.038055097294834,-0.0712257379590722,0.47904165643905344,1.0244807602478758,-0.05323736248870269
32,0.7737076045689602,0.7114595045427119,-0.046954152188449796,0.45000964094291374,0.7078178190629987,0.009117443337291687,0.9764705301017153,0.6638667118863101,-0.31520796801474593,0.23211070729077538,0.6698807971957846,-0.3475960133706803,0.8989897336196203,0.5286353889478224,-0.5834079353345321,0.3249290991319976,0.5281509889701483,-0.5957360043848446,0.7128718364178851,1.0403131100222527,-0.06832212139000239,0.4809152541638412,1.025868578453843,-0.05670113137371282
33,0.7712255438413225,0.719340405719709,-0.06831120684565678,0.44466136069929185,0.715457230861465,-0.005820855725108965,0.9803997005619679,0.6791871610161724,-0.34286924996452506,0.22439609983430578,0.6839492471207654,-0.3825848295079028,0.9000881231515853,0.5431768259903729,-0.6194039591907027,0.3171178118593353,0.5446222246746604,-0.652579157144145,0.7091352285542071,1.0477734729708617,-0.07725675870386929,0.4778344778481357,1.0322099733939571,-0.06416318483925944
34,0.7710542620725935,0.7260211546723039,-0.08681691629195862,0.44138876976914887,0.7224854671266999,-0.009409033130637847,0.9864830477055851,0.6944224844247208,-0.3646621149674529,0.21900844764753005,0.698461811237177,-0.39584042101730277,0.9035829077147011,0.557591831751039,-0.6465797190087547,0.31009576369063335,0.5603853751436931,-0.6952916652485368,0.7078639560677604,1.0540867249002117,-0.07659326010817177,0.47639284306508267,1.037686961283277,-0.0553611450777259
35,0.7720433172096891,0.7324298206283184,-0.09665460958451212,0.4394712410482222,0.7292591882980993,-0.0017828735992302307,0.9934558689826363,0.7102135959100272,-0.3670488402255457,0.21467822434793246,0.7136012160947783,-0.3801233267600674,0.9086882671946012,0.5731087112677535,-0.646652527441962,0.3037112716924436,0.5758890690755738,-0.7108795037798017,0.7078708519145531,1.0601533387632882,-0.06449074235710521,0.4755947257514699,1.0428911544691408,-0.03189982825077867
36,0.7730249087681819,0.7371801791332814,-0.10939304563161288,0.43831310223586584,0.7343861916440093,-0.004522330696246987,0.9998371354573817,0.7249410500906059,-0.3675605464140685,0.21074609539227468,0.7278462015401003,-0.3554753308089561,0.914438092593246,0.5879764789342505,-0.6400100672326452,0.29817360733060433,0.5892510790274218,-0.7055666450977345,0.7081918254043403,1.0642892184302046,-0.06537476426202768,0.4751468114015492,1.0463861558751821,-0.022286983398872674
37,0.7730965679236239,0.7408822957046473,-0.11474470300686339,0.43726546440890307,0.7382514347967327,-0.015766404730252672,1.0043335829357365,0.738657214691994,-0.36348542089111774,0.20690657555506062,0.7408113504951993,-0.3432474006675773,0.9197198448446757,0.602017739919246,-0.6374504854536014,0.2935571009115274,0.6003788606623148,-0.7031870641138196,0.7080532258149272,1.0672061897608829,-0.07287976278307827,0.47469387379145167,1.0488048689960878,-0.028068444567230354
38,0.7717614099438803,0.7423542715615844,-0.1194524416505067,0.4355627395631574,0.7396959524382277,-0.034910970282058654,1.0064215991757168,0.7496363456888957,-0.3626860965200858,0.20291033935979486,0.7508820436776075,-0.3441553425587469,0.9230488523142772,0.6127818311641011,-0.6438031614671224,0.289427402819096,0.6085676728124501,-0.7004194487153087,0.7065921175942231,1.0673774868478845,-0.08764539361891638,0.4732988075522261,1.0487063121271327,-0.046709435972933734
39,0.7688339886369978,0.7424065600353107,-0.10887400594452262,0.43270992993305596,0.7395528989099587,-0.04122969210322701,1.0057439325900546,0.7585599125019701,-0.34542204906956364,0.19841820601109617,0.7588381234389878,-0.3359085346378217,0.9236872319075163,0.6209615955729656,-0.6326457839921077,0.2852354652806657,0.6149447011812984,-0.6787276480069621,0.7033568795797207,1.0657052269541705,-0.0903264326627442,0.470360528458889,1.0470463858575598,-0.05679958385410286
40,0.764996006942358,0.7418363781887343,-0.09561792882981655,0.4290041677317628,0.7387476790933853,-0.0447420403405766,1.0029070589298652,0.7664566140427891,-0.31940156860261076,0.19391142296767375,0.7659524897307592,-0.32400229716065293,0.92200790237883,0.6272202784352974,-0.605445040605334,0.2812221210800749,0.6208882274317256,-0.6419273000649383,0.6990302158259591,1.0633025671083416,-0.0922558555489117,0.4663310111534556,1.0448976463845678,-0.06792654026826958
41,0.7611636397510583,0.742357789944242,-0.09785768890638767,0.42543572764471843,0.7388437464401754,-0.06084803757728212,0.999079325047964,0.7748504708293523,-0.30065287079440106,0.1902190464369005,0.773837824659749,-0.31751066223629226,0.9191404964722286,0.6339125799046508,-0.5701438297710621,0.27769563552316673,0.6280650712815322,-0.6020421399914041,0.6946901222956355,1.062277666812154,-0.11022944560097189,0.4621151538381085,1.0441267216959458,-0.09429224303406564
42,0.7578979257638092,0.7425685905726827,-0.12118330411912956,0.4224759622004888,0.738618519362276,-0.0939039380663928,0.9951774411719911,0.78134449146927,-0.2976512208971606,0.18748797467803643,0.7801038304451784,-0.32275051758139944,0.9160789696773155,0.6403237683880159,-0.5350500496043014,0.2748031705492281,0.6352077797472735,-0.5651211307602755,0.6908291004590623,1.0611008175317291,-0.15174130671111533,0.45832584665178117,1.0431007922979552,-0.14115314517007804
43,0.7550233224475205,0.7441227268866797,-0.1431554721709731,0.42000429781322596,0.739534465146354,-0.12625209262660061,0.9913744387331789,0.7890710489499334,-0.29509059834390555,0.1853793296814517,0.7873559017915863,-0.3332586880983484,0.9130668518041166,0.6481501738628966,-0.5015742296371245,0.27231920454088815,0.6433588324145423,-0.5380646133957191,0.6875090841182642,1.061455237698812,-0.19214532694172534,0.45507215370519444,1.0434689561797952,-0.18729058228565573
44,0.7524176720811623,0.7459378732633952,-0.1668464451250769,0.4178799767102196,0.7407739398512474,-0.15657846854406893,0.9875793427433809,0.7966604781698944,-0.305795446309841,0.18358877038086155,0.7947466790869235,-0.3538086490124524,0.9099326160006933,0.6560621592111857,-0.49544064335162386,0.26989047113238546,0.6515132286056303,-0.5383331669593988,0.6845354406920987,1.0621237333621276,-0.23035458382590823,0.45216690295724155,1.0442162946895026,-0.22920996193182397
45,0.7496753370196717,0.7475829540044375,-0.20268764113639973,0.4156746642503897,0.7419273082539007,-0.19398906669520186,0.9834155817438098,0.8037520160152545,-0.34774371337035614,0.18153195105089215,0.8019507759895916,-0.4019363857099937,0.9062898853857791,0.6639877293511071,-0.5460142421270631,0.2669613521819806,0.6595341208996474,-0.5937334857398514,0.6813205575002282,1.0625393722462495,-0.2787988295893138,0.44903292530516,1.0448187080314704,-0.27880628711215105
46,0.7467031650757888,0.7492191800439436,-0.24473838061906147,0.4132092453007027,0.7434692173340302,-0.2346983530143663,0.9786097193993071,0.8113248867568426,-0.4152337086289944,0.17922198731312441,0.8103115447665912,-0.47609803581368587,0.902242809587711,0.6726410726440535,-0.6513481831862415,0.2632489057484893,0.6676418226465157,-0.7090426131155997,0.6776962445303599,1.0627994187554604,-0.32981585435231836,0.44538135376471943,1.0457820687459405,-0.33064552994224333
47,0.744395233997232,0.7493778979847149,-0.2884373045977413,0.4109560627534834,0.7441039862031321,-0.273504181452176,0.9733242118538349,0.817911542270715,-0.5025511914878943,0.17803047110123751,0.8185671993397409,-0.5668591350669822,0.8990440858090228,0.6804072873054745,-0.8013608761968543,0.2589252945463887,0.6735563784037419,-0.8694253046664933,0.674545524185873,1.0612964287932996,-0.37767428043460416,0.44197613448247985,1.0458696850493494,-0.3801519763647574
48,0.742976788106957,0.7466095996993668,-0.328302921104621,0.4090672372060607,0.7422067936214192,-0.3078625953212892,0.9673309111490064,0.8210642909893282,-0.5912662102440529,0.17834471473102753,0.8237962906236573,-0.656142581137583,0.8971794086202608,0.6854170859061524,-0.9566382516168414,0.2539658329449427,0.6761046413389404,-1.0370151624984103,0.6719639909872608,1.056567863130407,-0.420911333189864,0.43888771119258096,1.0432962030161579,-0.4263442470861973
49,0.7424564010789212,0.7425116572919962,-0.345319103656681,0.40753561990188036,0.7391533386566904,-0.3204603818717855,0.9601539168197755,0.8228908191906315,-0.6461048544171829,0.18027892778170546,0.826979354455297,-0.7153109499182463,0.8967423513546045,0.6882409197878475,-1.0741981163039214,0.2484392853757881,0.6767146794899176,-1.1722646840669384,0.6701160150417169,1.0505555472368575,-0.44173605934238636,0.43610265377972973,1.0395324144648947,-0.45100676125056904
50,0.7421086520983226,0.7380636985458031,-0.3370828149253753,0.4059806747628715,0.7358428889538172,-0.3084307146613864,0.9510878878930135,0.8245534994258252,-0.6531049649904116,0.18320047895213462,0.828876098206388,-0.7225798561646268,0.8968300379669988,0.6889688822354278,-1.1301078427786322,0.24218366577821013,0.6763265462122916,-1.2351760018735816,0.6685491350440279,1.0442494250832024,-0.4374816330621654,0.4332408891858125,1.0352871769845342,-0.44739702313151
51,0.7413143773586786,0.7338486778165215,-0.30209594139152335,0.40424510596420316,0.732861516801901,-0.27300190002761077,0.9405853837342129,0.8263041604519381,-0.6120508069685714,0.18605793695600617,0.8297180225476255,-0.6818190081988375,0.8962548018432079,0.6880080383120818,-1.1196877470975033,0.23571552818525557,0.6756401023249075,-1.2191711912958816,0.6669310582791718,1.0382060237045054,-0.4065274595106794,0.43013204499308594,1.0309511566176954,-0.41546785820090126
52,0.7398905029520169,0.7302823762775807,-0.24534038561141486,0.4023941604036627,0.7302481543168157,-0.21862764075786198,0.929749656024053,0.8279613341114841,-0.5355795964298616,0.1880812417116983,0.8299013638502913,-0.6078613860138619,0.8942396212752998,0.6865190366196965,-1.0603474401138453,0.22975075543572904,0.675096320344836,-1.144249685008904,0.6649597719010085,1.0327499622293888,-0.3505314541477446,0.42676753876183826,1.026682458563604,-0.3591473922365123
53,0.7389680939864403,0.7265444669564657,-0.19700053995593478,0.4016109924132243,0.7272689999399335,-0.17082299074727825,0.9211142927754036,0.8279587262915782,-0.46761183852273946,0.190149873809646,0.8287607935591883,-0.5349584995355828,0.8921967987528339,0.6841388349984203,-0.9889371621626645,0.2261654571923979,0.6735518453956966,-1.061249583452579,0.6639673348616721,1.0271585432575163,-0.2979693522170749,0.4247088679498339,1.0218901559212354,-0.304167922597646
54,0.7380661849364637,0.7223494940232764,-0.17947209905260728,0.4013696981485883,0.7236175716563243,-0.1477253553096478,0.9146873793627892,0.8261325034589283,-0.4326019921767532,0.19170583506849873,0.8265694736154161,-0.4857405941642263,0.8901116205039203,0.6813559162447357,-0.9351131695024463,0.22441467565565784,0.6713011324023773,-1.004167282345715,0.6632047065540377,1.021220562557305,-0.2737115148231851,0.4234131317361666,1.0164562742510832,-0.2735433857885409
55,0.7369457100118251,0.7194020253286344,-0.15368301934457276,0.40109072409447566,0.7209190169175842,-0.1164255390655414,0.9099176912247559,0.8247943426883363,-0.39256409657516095,0.192643372419212,0.8251887788539275,-0.43721911284730197,0.8880309070098406,0.6795601785099168,-0.8921508441883561,0.22310175974877292,0.6701332542571277,-0.9689401585010834,0.6622050544010624,1.0168571178820804,-0.23866334139046927,0.4222432879673014,1.0124397065817212,-0.23313407145021187
56,0.7356504458139675,0.7177855382233743,-0.12408209530657235,0.400630563768355,0.7193384366092915,-0.08019156654561503,0.9062487519175323,0.8242930939706253,-0.3530929206656551,0.19321944084289203,0.8244296570077417,-0.38775221626517553,0.8860480352483308,0.6784211199037804,-0.8556802593090874,0.22160265008433336,0.670289649035833,-0.9388459387615138,0.6610618254717076,1.014085890900703,-0.19961255451451954,0.4209996316047351,1.0099271327724675,-0.18973280641484844
57,0.7340885805702202,0.7168969985502969,-0.09372968003744975,0.39969731135595954,0.7183884122796126,-0.046269037076301894,0.903338456739197,0.8237195296415535,-0.3144606198464705,0.19282296570422888,0.8239740362562618,-0.34459167935051876,0.8836603330134862,0.6771947767478945,-0.8239128493623984,0.2193631735116083,0.6706223552966336,-0.9028554793062952,0.6594994573757134,1.0123197180251637,-0.1612459472552021,0.4194228599558197,1.0083199144346897,-0.15071397408748896
58,0.7326361281642398,0.7160361948805933,-0.09062938281316596,0.3987728024052717,0.7174863466775405,-0.04031792299664681,0.9014865100145691,0.8223023476097515,-0.3066256721846968,0.19172291809712586,0.8229609484010632,-0.33513449975592186,0.8816011212772835,0.6752094448601196,-0.8136079209366983,0.21697291347434802,0.6699402480213794,-0.8900776395461211,0.6580458966490721,1.010887704711504,-0.15357143028921613,0.4180957142154652,1.0069430219061775,-0.14195720536672862
59,0.7310588408017811,0.7162022324675812,-0.09883566271815297,0.3977854322743437,0.7174931119557837,-0.04760123725160461,0.9007420214943683,0.8207997654875523,-0.30829609681471337,0.189546715610201,0.8218722094328933,-0.3360831708735708,0.8793553315211623,0.6729875729979087,-0.7977015988028981,0.2144133283557475,0.6685001258261042,-0.8696947847568367,0.6565186407436545,1.0108463867695194,-0.16029574430111102,0.41695065601361614,1.0068303136554895,-0.1470937665723838
