frame,landmark_left_shoulder_x,landmark_left_shoulder_y,landmark_left_shoulder_z,landmark_right_shoulder_x,landmark_right_shoulder_y,landmark_right_shoulder_z,landmark_left_elbow_x,landmark_left_elbow_y,landmark_left_elbow_z,landmark_right_elbow_x,landmark_right_elbow_y,landmark_right_elbow_z,landmark_left_wrist_x,landmark_left_wrist_y,landmark_left_wrist_z,landmark_right_wrist_x,landmark_right_wrist_y,landmark_right_wrist_z,landmark_left_hip_x,landmark_left_hip_y,landmark_left_hip_z,landmark_right_hip_x,landmark_right_hip_y,landmark_right_hip_z
32,0.6984829544809945,0.6202357123326265,0.02420706663329235,0.3747849908549481,0.6165940268529133,0.08027866215903383,0.9012458800137496,0.5726429196762247,-0.2440467491930038,0.15688605720280974,0.5786570049856993,-0.27643479454893816,0.8237650835316547,0.437411596737737,-0.51224671651279,0.24970444904403194,0.436927196760063,-0.5245747855631024,0.6376471863299195,0.9490893178121673,0.002839097431739754,0.40569060407587554,0.9346447862437577,0.014460087448029325
33,0.6992262347647038,0.6215077329146717,0.012155882565868359,0.3726620516226732,0.6176245580564276,0.07464623368641618,0.9084003914853492,0.581354488211135,-0.2624021605529999,0.1523967907576871,0.5861165743157281,-0.30211774009637765,0.8280888140749666,0.4453441531853355,-0.5389368697791775,0.24511850278271663,0.446789551869623,-0.5721120677326199,0.6371359194775884,0.9499408001658243,0.003210330707655848,0.40583516877151704,0.9343773005889198,0.0163039045722657
34,0.7000523116420008,0.6222198822733029,-0.01093270354587697,0.3703868193385561,0.618684194727699,0.0664751796154438,0.9154810972749924,0.5906212120257198,-0.28877790222137123,0.1480064972169373,0.594660538838176,-0.3199562082712211,0.8325809572841083,0.45379055935203805,-0.5706955062626731,0.2390938132600406,0.4565841027446922,-0.6194074525024551,0.6368620056371677,0.9502854525012108,-0.0007090473620901261,0.4053908926344899,0.9338856888842761,0.020523067668355745
35,0.7008921326633176,0.6227452594397643,-0.03949117506853354,0.36832005650185073,0.6195746271095453,0.055380560916748346,0.9223046844362648,0.6005290347214731,-0.30988540570956713,0.14352703980156098,0.6039166549062243,-0.32295989224408883,0.8375370826482297,0.46342415007919946,-0.5894890929259834,0.23256008714607213,0.4662045078870197,-0.6537160692638231,0.6367196673681816,0.9504687775747341,-0.007327307841126632,0.4044435412050984,0.9332065932805867,0.02526360626519991
36,0.701425414131675,0.6231249303330838,-0.058839432891629836,0.366713607599359,0.6203309428438117,0.046031282043736056,0.9282376408208749,0.6108858012904084,-0.31700693367408544,0.13914660075576785,0.6137909527399027,-0.30492171806897306,0.8428385979567392,0.47392123013405296,-0.5894564544926622,0.2265741126940975,0.4751958302272242,-0.6550130323577514,0.6365923307678335,0.9502339696300071,-0.014821151522044634,0.40354731676504235,0.9323309070749846,0.02826662934111037
37,0.7014326844153375,0.6236149047813604,-0.06081455646664906,0.3656015809006166,0.6209840438734459,0.038163741809961654,0.93266969942745,0.6213898237687071,-0.3095552743509034,0.13524269204677417,0.6235439595719124,-0.289317254127363,0.8480559613363893,0.48475034899595915,-0.5835203389133871,0.22189321740324097,0.48311146973902797,-0.6492569175736053,0.6363893423066408,0.949938798837596,-0.01894961624286394,0.4030299902831652,0.931537478072801,0.025861701972983975
38,0.7011997683099876,0.624499697104043,-0.05164462600807046,0.3650010979292647,0.6218413779806863,0.03289684536037758,0.9358599575418242,0.6317817712313543,-0.29487828087764956,0.1323486977259022,0.633027469220066,-0.2763475269163107,0.8524872106803846,0.4949272567065597,-0.5759953458246861,0.21886576118520334,0.4907130983549086,-0.6326116330728725,0.6360304759603305,0.949522912390343,-0.019837577976480142,0.4027371659183334,0.9308517376695913,0.021098379669502502
39,0.7010349017200663,0.6256645218945217,-0.03642348813588328,0.3649108430161245,0.6228108607691697,0.031220825705412333,0.9379448456731231,0.6418178743611811,-0.2729715312609243,0.13061911909416468,0.6420960852981988,-0.26345801682918235,0.8558881449905849,0.5042195574321766,-0.5601952661834684,0.2174363783637342,0.4982026630405094,-0.6062771301983227,0.6355577926627892,0.9489631888133815,-0.017875914854104863,0.4025614415419575,0.9303043477167708,0.015650933954536483
40,0.7010369859838109,0.6268536840653641,-0.01735722507519248,0.3650451467732157,0.6237649849700152,0.033518663414047474,0.9389480379713181,0.6514739199194189,-0.2411408648479867,0.12995240200912664,0.6509697956073891,-0.24574159340602886,0.8580488814202829,0.5122375843119272,-0.5271843368507099,0.21726310012152777,0.5059055333083554,-0.5636665963103142,0.635071194867412,0.9483198729849714,-0.013995151794287633,0.4023719901949085,0.9299149522611977,0.010334163486354492
41,0.7011780050676967,0.6280140874575307,0.0028262674752481814,0.36545009296135683,0.6245000439534641,0.039835918804353734,0.9390936903646024,0.6605067683426411,-0.1999689144127652,0.1302334117535389,0.6594941221730378,-0.2168267058546564,0.859154861788867,0.5195688774179396,-0.4694598733894263,0.21771000083980513,0.513721368794821,-0.5013581836097682,0.6347044876122739,0.9479339643254429,-0.00954548921933604,0.40212951915474693,0.9297830192092346,0.006391713347570216
42,0.7014661661871299,0.6293670668509127,0.02472161307729767,0.36604420262380943,0.625416995640506,0.05200097913003443,0.9387456815953118,0.6681429677475,-0.1517463037007334,0.1310562151013571,0.6669023067234084,-0.1768456003849722,0.8596472101006362,0.5271222446662459,-0.38914513240787413,0.21837141097254875,0.5220062560255035,-0.41921621356384825,0.634397340882383,0.9478992938099592,-0.005836389514688095,0.4018940870751018,0.9298992685761852,0.004751772026349188
43,0.7017758723741316,0.630650434182457,0.04775535997444896,0.36675684773983713,0.6260621724421314,0.06465873951882145,0.93812698865979,0.6755987562457108,-0.10417976619848349,0.13213187960806289,0.6738836090873637,-0.14234785595292634,0.8598194017307278,0.534677881158674,-0.31066339749170246,0.21907175446749932,0.5298865397103196,-0.34715378125029706,0.6342616340448753,0.9479829449945893,-0.001234494796303276,0.4018247036318056,0.9299966634755725,0.0036202498597663335
44,0.7021760672308114,0.6318344110623009,0.06654227536834273,0.3676383718598687,0.626670477650153,0.0768102519493507,0.93733773789303,0.6825570159688,-0.07240672581642138,0.13334716553051065,0.6806432168858292,-0.12041992851903277,0.8596910111503424,0.5419586970100914,-0.2620519228582042,0.21964886628203456,0.537409766404536,-0.3049444464659792,0.6342938358417478,0.9480202711610333,0.0030341366675114,0.40192529810689065,0.9301128324884083,0.0041787585615956635
45,0.7027909522479773,0.6329442350841228,0.08301221896133412,0.36879027947869525,0.627288589333586,0.09171079340253199,0.9365311969721154,0.6891132970949397,-0.062043853272622296,0.13464756627919772,0.6873120570692769,-0.11623652561225983,0.8594055006140847,0.5493490104307923,-0.2603143820293292,0.22007696741028615,0.5448954019793326,-0.30803362564211756,0.6344361727285338,0.9479006533259348,0.0069010305084200585,0.40214854053346555,0.9301799891111556,0.0068935729855827965
46,0.703684544806586,0.6337021404034693,0.0954125118900703,0.3701906250314999,0.6279521776935558,0.10545253949476546,0.9355910991301043,0.6958078471163682,-0.07508281611986262,0.13620336704392164,0.6947945051261168,-0.1359471433045541,0.8592241893185082,0.5571240330035792,-0.3111972906771098,0.22023028547928652,0.5521247830060414,-0.3688917206064679,0.6346776242611571,0.947282379114986,0.010335038156813414,0.40236273349551666,0.9302650291054662,0.009505362566888442
47,0.7049616311477969,0.6341106880177969,0.10267758383672021,0.3715224599040483,0.6288367762362141,0.11761070698228554,0.9338906090043998,0.7026443323037971,-0.11143630305343277,0.13859686825180242,0.7032999893728229,-0.17574424663252064,0.8596104829595878,0.5651400773385565,-0.41024598776239274,0.2194916916969536,0.558289168436824,-0.47831041623203174,0.6351119213364379,0.9460292188263816,0.013440607999857357,0.40254253163304476,0.9306024750824314,0.010962912069704123
48,0.7066244511669015,0.634579709425775,0.10764398196587743,0.37271490026600523,0.6301769033478274,0.12808430774920926,0.9309785742089509,0.7090344007157364,-0.15531930717355447,0.14199237779097207,0.7117664003500656,-0.2201956780670845,0.8608270716802053,0.5733871956325606,-0.5206913485463429,0.21761349600488722,0.5640747510653487,-0.6010682594279119,0.6356116540472053,0.9445379728568152,0.015035569880634425,0.4025353742525255,0.9312663127425661,0.009602655984301156
49,0.7085877877409348,0.6351281341411409,0.11006345006779983,0.37366700656389396,0.6317698155058351,0.13492217185269534,0.9262853034817891,0.7155072960397761,-0.19072230069270207,0.14641031444371905,0.7195958313044417,-0.25992839619376545,0.862873738016618,0.5808573966369922,-0.6188155625794405,0.2145706720378017,0.5693311563390623,-0.7168821303424575,0.6362474017037305,0.9431720240860022,0.013646494382094476,0.4022340404417433,0.9321488913140394,0.004375792473911788
50,0.7106215454091325,0.635647869150112,0.1076694177532645,0.3744935680736814,0.6334270595581261,0.1363215180172534,0.9196007812038234,0.7221376700301341,-0.20835273231177182,0.15171337226294454,0.7264602688106968,-0.27782762348598705,0.8653429312778087,0.5865530528397367,-0.6853556100999925,0.21069655908902005,0.5739107168166004,-0.7904237691949418,0.6370620283548378,0.9418335956875112,0.00727059961647436,0.4017537824966224,0.932871347588843,-0.0026447904528701938
51,0.7124070326273928,0.6361759841479265,0.10398897232122267,0.3753377612329174,0.635188823133306,0.13308301368513525,0.9116780390029271,0.7286314667833431,-0.20596589325582537,0.15715059222472041,0.7320453288790305,-0.27573409448609143,0.8673474571119222,0.5903353446434868,-0.7136028333847573,0.2068081834539698,0.5779674086563125,-0.8130862775831356,0.638023713547886,0.9405333300359104,-0.00044254579793340243,0.4012247002618002,0.9332784629491004,-0.009382944488155243
52,0.7138526124066439,0.6368031414012654,0.09899223456118211,0.37635626985828974,0.6367689194405003,0.125704979414735,0.90371176547868,0.7344820992351687,-0.19124697625726467,0.16204335116632532,0.736422128973976,-0.2635287658412649,0.8682017307299268,0.5930398017433811,-0.7160148199412484,0.20371286489035606,0.5816170854685206,-0.799917064836307,0.6389218813556355,0.9392707273530734,-0.006198833975147644,0.4007296482164653,0.9332032236872887,-0.014814772063915349
53,0.7146558973062974,0.6375365454990943,0.09156325465535378,0.37729879573308145,0.6382610784825622,0.11774080386401031,0.8968020960952607,0.7389508048342068,-0.1790480439114509,0.16583767712950315,0.739752872101817,-0.24639470492429427,0.867884602072691,0.595130913541049,-0.7003733675513759,0.20185326051225505,0.5845439239383252,-0.7726857888412905,0.6396551381815293,0.938150621800145,-0.009405557605786319,0.4003966712696911,0.9328822344638641,-0.015604127986357463
54,0.7148396227454189,0.6381251712390285,0.08226235041983856,0.3781431359575435,0.6393932488720764,0.11400909416279803,0.8914608171717444,0.7419081806746803,-0.17086754270430737,0.16847927287745393,0.7423451508311681,-0.22400614469178048,0.8668850583128755,0.5971315934604877,-0.6733787200300004,0.20118811346461304,0.5870768096181294,-0.7424328328732692,0.6399781443629929,0.936996239773057,-0.01197706535073928,0.40018656954512183,0.9322319514668352,-0.011808936316095087
55,0.7146179679379001,0.638533693010113,0.06987421277019765,0.3787629820205507,0.6400506845990628,0.10713169304922901,0.8875899491508309,0.7439260103698149,-0.16900686446039054,0.17031563034528704,0.7443204465354061,-0.21366188073253156,0.8657031649359156,0.5986918461913954,-0.6685936120735857,0.20077401767484795,0.5892649219386062,-0.745382926386313,0.6398773123271374,0.935988785563559,-0.015106109275698859,0.3999155458933764,0.9315713742631998,-0.009576839335441456
56,0.7141537289301899,0.6387644937166761,0.05697585549100792,0.37913384688457735,0.6403173921025933,0.10086638425196524,0.8847520350337547,0.7452720494639271,-0.17203496986807484,0.1717227239591144,0.7454086125010435,-0.20669426546759526,0.8645513183645531,0.5994000753970822,-0.6746223085115072,0.20010593320055572,0.5912686045291348,-0.7577879879639335,0.6395651085879299,0.9350648463940047,-0.01855460371693926,0.39950291472095745,0.9309060882657693,-0.008674855617268162
57,0.7136919999245916,0.6389921815296193,0.047116031421406274,0.379300730710331,0.6404835952589351,0.09457667438255413,0.8829418760935684,0.745814712620876,-0.17361490838761448,0.17242638505860033,0.7460692192355842,-0.20374596789166274,0.8632637523678577,0.599289959727217,-0.6830671379035423,0.19896659286597976,0.5927175382759561,-0.7620097678474391,0.6391028767300848,0.9344149010044862,-0.02040023579634609,0.39902627931019113,0.9304150974140122,-0.00986826262863294
58,0.7131693666038988,0.6392253125182912,0.04174468423633257,0.3793060408449307,0.6406754643152384,0.09205614405285172,0.8820197484542281,0.7454914652474494,-0.17425160513519825,0.17225615653678486,0.746150066038761,-0.20276043270642333,0.8621343597169425,0.5983985624978174,-0.6812338538871998,0.19750615191400703,0.5931293656590773,-0.7577035724966226,0.6385791350887311,0.9340768223492018,-0.021197363239717604,0.3986289526551242,0.9301321395438753,-0.009583138317230094
59,0.7125916690653575,0.6395632830281744,0.040153598617886116,0.37931826053792017,0.640854162516377,0.09138802408443447,0.8822748497579448,0.7441608160481455,-0.16930683547867428,0.17107954387377747,0.7452332599934866,-0.19709390953753173,0.8608881597847388,0.5963486235585019,-0.6587123374668591,0.19594615661932396,0.5918611763866974,-0.7307055234207976,0.638051469007231,0.9342074373301127,-0.021306482965071927,0.3984834842771926,0.9301913642160827,-0.008104505236344706
