frame,landmark_left_shoulder_x,landmark_left_shoulder_y,landmark_left_shoulder_z,landmark_right_shoulder_x,landmark_right_shoulder_y,landmark_right_shoulder_z,landmark_left_elbow_x,landmark_left_elbow_y,landmark_left_elbow_z,landmark_right_elbow_x,landmark_right_elbow_y,landmark_right_elbow_z,landmark_left_wrist_x,landmark_left_wrist_y,landmark_left_wrist_z,landmark_right_wrist_x,landmark_right_wrist_y,landmark_right_wrist_z,landmark_left_hip_x,landmark_left_hip_y,landmark_left_hip_z,landmark_right_hip_x,landmark_right_hip_y,landmark_right_hip_z
10,0.6775687467484252,0.6207901341574538,0.03061570218719899,0.4036901099341259,0.6121914386749272,-0.0076447188854217585,0.7201604746636896,0.4886833840892432,-0.214645117663202,0.35682930974733285,0.4857839856828966,-0.25889482299486816,0.7150495597294404,0.33945837304705684,-0.5430058394159594,0.35270815775508,0.337335717961902,-0.4791803652331945,0.6405659885633564,0.9400672010013043,0.0174595187994696,0.40401713535899236,0.9398289175260641,-0.018114508635231442
11,0.6775260107857846,0.6207038124402369,0.033966567693278216,0.4041968896275478,0.6124242197899596,-0.010034898557655875,0.7214947240693234,0.48856319983800284,-0.20885298904918503,0.3565906317461107,0.4863606725420274,-0.2600589593251548,0.7156939006987078,0.3392465861070726,-0.5328432236398973,0.35272130398523266,0.3373069056442808,-0.47081821504093385,0.6403946638107305,0.9400928764116203,0.01744365271713054,0.4040088352702916,0.9395569687797917,-0.01809777099461784
12,0.6774228181157799,0.6206940174102789,0.0367560030471179,0.4045226369585313,0.6124842836743314,-0.013069660447183119,0.7231426335516435,0.4886862289337888,-0.20453937167213088,0.3556079240072344,0.48688228357405927,-0.2627529027916138,0.7162883860724318,0.3392670041038879,-0.5259927005994891,0.35244854717027596,0.33734529103551614,-0.46544822936966335,0.6403159618377691,0.9401231981459124,0.01766092211362863,0.404119210867655,0.9393607065791182,-0.018313508622703114
13,0.6772389888763433,0.6207852284113571,0.03220620302128653,0.40459301329794417,0.6124985314550859,-0.01879985695261332,0.7251534257616321,0.48925696299189647,-0.21425176333813456,0.35323040911129566,0.48735068724269,-0.27070425181161806,0.7177001953125005,0.3399671001093731,-0.5398650720005947,0.351758222352891,0.3374285902295796,-0.47039871272586675,0.6403407153629126,0.9401385193779361,0.018239767743008492,0.4043460848785585,0.9393181993847808,-0.01888652743682976
14,0.6769241747402015,0.6209697456586933,0.02359944252918166,0.40435202064968323,0.6125105227742881,-0.02394607476003115,0.7279211992309211,0.4902434493814199,-0.2310253879853659,0.3487423791771846,0.4877630398387004,-0.27714563210805276,0.7201378345489506,0.3414352448213671,-0.5654745215461372,0.3500078221162163,0.33762576863879273,-0.4775476523808074,0.6403986107735411,0.9400750932239357,0.018935988275777742,0.4046161186127439,0.9394040465354925,-0.019574485098322245
15,0.6764351288477585,0.6212238533156264,0.01233480977160591,0.403858029842377,0.6126006103697281,-0.029325466629649938,0.731823729333424,0.49149079464730794,-0.2557610605444229,0.34196567875998385,0.4883952365035106,-0.2853816781725204,0.7236452199163896,0.34370040325891427,-0.6042495642389574,0.34650203273409913,0.33814893847420124,-0.49158649103982144,0.6404191164743338,0.9399714572089066,0.019636646303392607,0.40483069050879733,0.939690291881562,-0.02027026473411493
16,0.6758093930426103,0.6215933663504468,0.0013814520623002735,0.40310559613364116,0.6127751111984258,-0.0342338371844519,0.737086557206654,0.49325111990883275,-0.2832778191282638,0.33223643189384844,0.48935359716415444,-0.29547504101480776,0.7284345314616254,0.3467960647174293,-0.6509149449212215,0.3411537176086792,0.3390200924305691,-0.5107944848991579,0.6403406796001256,0.9399283414795292,0.01981418510632857,0.40485839134170926,0.9400724535896672,-0.020449920743703855
17,0.6750902425675169,0.6220448953764783,-0.007347202806600509,0.4022291890212471,0.6130339968772166,-0.03758459230441425,0.7433432238442563,0.4953819467907864,-0.30530049800872827,0.3207602557681858,0.49070603790737366,-0.304171893710182,0.7340034785724827,0.35046375592549667,-0.6891974732989361,0.334522936173848,0.3403996436368854,-0.5308093479701455,0.6401220719019576,0.9399653389340361,0.01950010025785084,0.4047196206592381,0.9405792730195187,-0.020146570106347416
18,0.6743877382505511,0.6225972561609181,-0.007147618516215262,0.40111732312611204,0.6132136401676,-0.03660736601367329,0.7506474483580822,0.49756062229474424,-0.3043385820019815,0.3080665494714467,0.4922113974889123,-0.30551561542919725,0.7395727248418904,0.3541102914583118,-0.6926714255696257,0.3271635665780024,0.3422050828025457,-0.5406530621505923,0.6398138954525907,0.9401218431336547,0.018757121016581866,0.40442249008587455,0.9412282864252731,-0.01942341105923768
19,0.6738698675518949,0.6232619637534735,0.0003766573965549465,0.3997908393541975,0.6133063191459298,-0.032023261761060004,0.7586692798705333,0.4996763953140807,-0.28772401788405033,0.2952181018534163,0.4937448643502738,-0.30490097261610505,0.7451018163136078,0.35769207789784413,-0.6721804925373627,0.3208531535807112,0.344254570631754,-0.5496215229942689,0.6395058643250243,0.9403912907554997,0.017996344875012137,0.40405062408674364,0.9419410313878747,-0.018685841968371766
20,0.673647386687143,0.6239596679097135,0.01189690383062477,0.398297720012211,0.613310541425433,-0.02622443213975724,0.7675286877722973,0.5016111836546947,-0.26030305056344916,0.2829399533215025,0.49539234098934026,-0.3044613375550227,0.750681869188945,0.3610949121770407,-0.6369701657976428,0.3156634282498134,0.3469836541584562,-0.560013565279189,0.6392677000590739,0.9407281671251575,0.017752702157234873,0.40371254682540925,0.9425958008993246,-0.01846349239404802
21,0.6737700269335797,0.6245747997647244,0.02165349840763071,0.39684666253271583,0.6132061549595429,-0.018627842984140112,0.7776103769029896,0.5030981503781822,-0.23159703583944427,0.27221640490350285,0.49764078202701784,-0.3014326365221117,0.7563450966562548,0.36411722415969516,-0.5903945020266945,0.3109730175563269,0.3509274122260868,-0.5671313558306017,0.6391002155485612,0.9409077757880808,0.01730813205109112,0.4034770233290539,0.9430661065237869,-0.0180416124382256
22,0.674243849799747,0.6250144844963441,0.02451036176866011,0.39556078286398055,0.6129572783197681,-0.016479713628290323,0.7891947172936945,0.5044017490886511,-0.21937912312291935,0.2619893968105318,0.501107257888431,-0.3130414610817321,0.7628517843428118,0.36731427113215154,-0.5636051864851094,0.30593096074603876,0.3561760990392596,-0.5916934348288041,0.6390306251389645,0.941046717621032,0.016192108727548105,0.4033395792756765,0.9433052721477697,-0.01695133643474298
23,0.6750713688986647,0.6252063473065699,0.015756353594007958,0.3946361317521053,0.6126016906329568,-0.0196297188741266,0.8021913721447904,0.5060308044865021,-0.23276736864021863,0.252364751554671,0.5062369017373951,-0.334568178086054,0.7706528147061672,0.3713326431456069,-0.5735567989803501,0.2998626652218049,0.3631813077699573,-0.6343869708833245,0.639128853025891,0.9411784319650566,0.014292399146194979,0.4033338507016503,0.9433972909337006,-0.015080641161850001
24,0.6761202255884811,0.6251624300366361,-0.00014353602060249903,0.39411061718350393,0.6121795012837369,-0.025506639523830817,0.8164551133201241,0.5081849739665081,-0.25478296705654707,0.24263594491141202,0.5129028550216134,-0.3505718983355025,0.779267695971898,0.37643292773337617,-0.59583337590808,0.29134205395267143,0.37179175132796904,-0.6643944805576693,0.6393655379613246,0.9412698473249169,0.011497607272827916,0.40342515621866526,0.9434178789456693,-0.012319214075493325
25,0.6773648369879954,0.6249524831771855,-0.014389113017490941,0.39376665864672006,0.6117377990768074,-0.02885956507719434,0.8310372307187041,0.5114033313024615,-0.278705709675948,0.23166192699046378,0.5205459810438614,-0.3599860140255522,0.7884234207017087,0.38304574773425176,-0.6270117617788773,0.28160674075285613,0.380999998535429,-0.682837710777919,0.6396939964521504,0.9413178574471254,0.00817585137805769,0.4034818365460353,0.9433683083170943,-0.009034154506211752
26,0.6786893748101739,0.6247002158846178,-0.024519359519971286,0.3933683892091119,0.6114387557620099,-0.03150104266907357,0.8452174305915838,0.5160601235571366,-0.29796884521132444,0.2191658782107491,0.528475295929682,-0.36193022983414813,0.7979638559477675,0.3913592401004976,-0.6634335875511174,0.2715152470838458,0.3904085346630644,-0.6842313312348871,0.6400895845322387,0.9413798695518864,0.005892320281072036,0.40343131621678696,0.9433156410853075,-0.0067803773862708935
27,0.6799492205892295,0.6244977389063158,-0.02303955954543893,0.3928323183740891,0.6113910663695568,-0.019485778426696073,0.8582985753104806,0.5220736895288743,-0.29157353866667995,0.20641458431879695,0.536025022325062,-0.3316753141936804,0.8065032283465072,0.40017858544985485,-0.6598546854087289,0.2624124752623696,0.39954695531300166,-0.6362168803101498,0.6404501682236086,0.9413761326244907,0.0035364563266436283,0.4032411348252073,0.9432498239335565,-0.004454237354054518
28,0.6810033803894411,0.6243325205076313,-0.012067626319116079,0.3921556160563517,0.6116505492301219,7.10024027198203e-05,0.8695998129390541,0.5293585907845273,-0.26918950691109633,0.19373576541741702,0.5431393697148281,-0.2915294746557874,0.8136586200623291,0.40907451169831444,-0.629489581074034,0.2549461489632018,0.40788269922846865,-0.572637894607726,0.6406826144173037,0.9413481468246103,0.0008301277134922295,0.40294237505821984,0.9430761053448639,-0.001779506555370367
29,0.6818111448060903,0.6243106456029988,0.002593661002105192,0.3913224052815213,0.6121750638598491,0.02229066631712376,0.8791700913792571,0.5380983346984504,-0.2407334621463505,0.1824198542606264,0.5500242948532108,-0.2517167871906646,0.8196781408219117,0.4178064752192727,-0.5899280281293964,0.2500316199802219,0.4157606377488094,-0.5242061580930442,0.6408389437766306,0.9414782438959401,-0.0022035100896443654,0.4026131496542979,0.942985782169161,0.0012235162427671085
30,0.6822466935430258,0.624472768533798,0.016217196302577154,0.39029177342142407,0.613017540886289,0.04251519646052096,0.8875481247901923,0.5475826059068956,-0.2113138739551818,0.17373455393882037,0.5569377365566439,-0.21496575517313837,0.8243237807637176,0.4258418985775542,-0.5456914021855312,0.24625367806071347,0.42362341398284575,-0.4894188341640295,0.6409356128601806,0.9416948114122671,-0.005925852082492345,0.4023696223894758,0.943011208942959,0.004914513271900695
31,0.6823585317248394,0.6247762123743699,0.025242843647443135,0.38890361047926436,0.6141283114751184,0.05506924366844555,0.8950012292180749,0.5572596839496071,-0.19352004584812,0.16690343405519226,0.5639819871811644,-0.20297931730747237,0.8279946900549395,0.43342506686846444,-0.5217369752270838,0.24328664299987632,0.43139422223681523,-0.5053372780481977,0.640995179471516,0.9420859013284963,-0.010013004609694091,0.4022277553876244,0.9432790438334153,0.008968590650086608
32,0.682357723939987,0.6251761311576485,0.023758420844872813,0.3871689770902909,0.6154634958221803,0.051744138378472596,0.9023119074957717,0.5666635388419745,-0.19763239139602312,0.1613285907677243,0.5713418523470565,-0.2179456892467682,0.8318785315468205,0.4413570702075961,-0.5375575445947197,0.24001613259315507,0.4399790051437562,-0.5568194301355457,0.6410006460689368,0.942571511722747,-0.012883449698399229,0.40214469603129827,0.94364995615823,0.011817813702371158
33,0.6824258123125353,0.625714564891089,0.015451660189068045,0.3850731020882019,0.6168708296049213,0.04203468992685282,0.9099277138710029,0.5755994365328838,-0.21288339509850474,0.1565965642531714,0.5786652604738876,-0.2403415180387953,0.8359052374249418,0.44958530323846035,-0.5681187936237884,0.23601161638895687,0.44959480677332225,-0.6043195951552622,0.6409122586250309,0.9430432853244608,-0.014657466248830879,0.40201156877336075,0.9439816724686403,0.013581931420291474
34,0.6826925805636821,0.626340980756851,0.002363093121952956,0.38265153765678434,0.6183790331795107,0.029732255983565554,0.9174053776831861,0.5840749286469963,-0.2398649942307247,0.15179900995322648,0.5858624594552181,-0.2670338816585997,0.8402241315160484,0.45851416417530644,-0.6088309960705898,0.23069285338833234,0.46006843135470465,-0.6387697182950525,0.6406507804280239,0.9434217566535593,-0.01566257811639282,0.40173812309900947,0.9440698771249688,0.014586246383952962
35,0.6832423914046519,0.6271753600665506,-0.012693422518315779,0.3801730871200565,0.6198594513393587,0.01741990103785482,0.9245301246643074,0.5927278881981264,-0.26611205651646586,0.1467567882367544,0.592978920255389,-0.2892878867331008,0.8450354377428697,0.468581447147188,-0.6379274728752322,0.22505703043370037,0.4709042489528659,-0.6525574851603739,0.6402219596363254,0.9438270387195412,-0.01602760424748774,0.40128747253190933,0.944015250319527,0.014961251141946953
36,0.684017329556602,0.62827909446898,-0.02242262680083515,0.37789568901062043,0.6213441661426002,0.012414189836099043,0.9309768228303825,0.6016193895112905,-0.28263590804168176,0.14249951669148048,0.60009739512489,-0.29471326058819197,0.8498880392029178,0.4791795055071516,-0.6428049337296263,0.21950282511257008,0.4815608887445363,-0.6345473936625894,0.6395894737470722,0.9440546853201738,-0.016381540069622665,0.4007059253397445,0.9436794394538522,0.01533066143414805
37,0.6848977787154066,0.6296104652541029,-0.026526192105596993,0.3759796568325591,0.6227674739701412,0.013186429591760758,0.9361137764794493,0.6106105202720283,-0.2877041443472819,0.13921559978099107,0.6071339902423681,-0.2949922226724173,0.854186698368618,0.48999958889825035,-0.6281019381114419,0.2149420455807733,0.4910251881395071,-0.622216515881675,0.6388525798207243,0.9443244650250397,-0.016899265286823124,0.40012703254109366,0.9433991358393721,0.015865334921649536
38,0.6858428086553305,0.631055787631444,-0.02571221480944329,0.37461980155536134,0.6242546382404514,0.01622149396155563,0.9397692038899383,0.619379496006739,-0.28369569544281303,0.13722434526398078,0.6145738062404456,-0.28881008085750415,0.8578202605247504,0.5005633899143767,-0.6064339007650108,0.21164695322513594,0.4995786822977524,-0.6078748336860116,0.6379799059459146,0.9446015250115174,-0.01753321555221366,0.39962685619081795,0.9431579953148257,0.01651868150525151
39,0.6867920625777477,0.632469480945951,-0.02067569910238188,0.3738169769446058,0.625652184372857,0.021887175517068036,0.9421936477933619,0.6279294394311457,-0.26892309385750995,0.13648102893715824,0.6224851313091464,-0.27631007177489164,0.8606300433476772,0.5105066390264605,-0.5764513354925886,0.2097804752134143,0.507355190742584,-0.5888609074410942,0.6370121728806273,0.9447688199224933,-0.018393986565726154,0.39924705936795213,0.942912213575273,0.017398330915187096
40,0.6877305729048597,0.6336833914120996,-0.012765118781299828,0.37340504555475174,0.6269694333984743,0.0315853843997632,0.943326203596025,0.6361208047185629,-0.2413527693688162,0.13658816672506796,0.6307429069564461,-0.2547618831197423,0.8624856642314372,0.5194119243394765,-0.529855180992967,0.209168514609337,0.5148828344685694,-0.557101322355725,0.6360363154184255,0.9448833675611594,-0.01981783090602785,0.3989972563016986,0.9427456645738518,0.018835779740696876
41,0.688649081616175,0.6345811213765831,-0.003323691976921901,0.37336550525256595,0.6280616328829816,0.04484324182073278,0.943529010954358,0.644270587535132,-0.19946435958679248,0.1370855945916404,0.6392454022452949,-0.22125436621052894,0.8633097211519882,0.527430482421603,-0.4633177750876975,0.20959393240156643,0.5221320614928294,-0.5046140571435296,0.6352330247561142,0.9450859274183008,-0.02184058232676417,0.3988881988184796,0.9427150363013864,0.0208663236527216
42,0.6894983666283749,0.6352732510793782,0.009167568554126086,0.3736456865356085,0.6289841231845679,0.06225591677107986,0.9432340321086709,0.6527838548024499,-0.14655562856545062,0.13766180049805424,0.6477896741458352,-0.17627990778003433,0.8634794490677975,0.534687277248928,-0.37895237945375015,0.21060215589546039,0.5295788032667982,-0.429977920793352,0.6346431079364963,0.9451230298905153,-0.024102788773320987,0.3988577158678149,0.9425363864217492,0.023129864702267324
43,0.6902361648423336,0.6358680191494175,0.021611317344719473,0.3741092755680995,0.6296271522839869,0.08009592981210782,0.9427640477816271,0.66149842001143,-0.09247176821920139,0.13834611475467692,0.6557564973831183,-0.1342200028754417,0.8632208449499954,0.5415979447818942,-0.2965355775185996,0.21183890615190792,0.5368789627438504,-0.3670495711621786,0.634384611674718,0.9451512932777412,-0.026231374715765338,0.39886911653337054,0.9423607116653813,0.025256100997683564
44,0.6909910321235662,0.6365296187854953,0.03204861075750422,0.37471008016949636,0.6301280277115963,0.09473573025316007,0.9422648952120833,0.6699308355649318,-0.05208924168809542,0.13928817695095436,0.6631746235347935,-0.10359878362644293,0.8625691765830636,0.5478455225626632,-0.24716332959277304,0.21295942295165304,0.5442792160170422,-0.33221372053736753,0.6343863339651203,0.9451571158000407,-0.027844039616840247,0.39888923593929865,0.9421617286545895,0.026867172938017637
45,0.6918758999733703,0.6373250779651465,0.044019873298349874,0.37552984214964397,0.6304712301208864,0.10792886575772656,0.9418126554716207,0.6779803786958971,-0.031005861574695242,0.1407397869087402,0.6703728829111376,-0.08896118601163235,0.8618549443426592,0.5540317512693863,-0.24878120195297984,0.21363756145749788,0.5518980258987067,-0.3403350191456933,0.6345276321683616,0.9450630335580741,-0.02831831079508579,0.3988488537924633,0.9418408530099058,0.027342069725550373
46,0.693057805583591,0.6383698775654751,0.05648787608813676,0.37646906830015664,0.6307099342346196,0.11750260509905369,0.9412692427635201,0.6855626231148135,-0.0359139033105402,0.142862021355402,0.6774766853877481,-0.10013005548999429,0.8613564769426987,0.5604522869700481,-0.30406101118950635,0.21377365120819652,0.5600048496609646,-0.40332799695787,0.634670962606158,0.9449176612354467,-0.027409673331394102,0.39870523980685674,0.9415589764004668,0.026438640492657837
47,0.6945631032898317,0.6396308938662214,0.06923203425748013,0.3773696235248023,0.6309839833350412,0.12372053237188438,0.9405570665995286,0.6925050411905567,-0.06744460212510262,0.1457294184537162,0.6847466639110025,-0.13582925101121276,0.8609258907181883,0.5670938423701699,-0.4090540448114988,0.21329356573876895,0.5677203859601706,-0.5107071626754037,0.6348138865970434,0.9448295888446634,-0.025302521884441393,0.39847564101219207,0.9414423261369985,0.02433987308648372
48,0.696283346130735,0.6411176335243955,0.08260810180079375,0.3782566107454757,0.6314601307823549,0.12922559884332485,0.9394793601263144,0.6990448105902904,-0.11360222687501291,0.14903424098378143,0.6922112430844993,-0.18258696233942406,0.8605153844470076,0.5738614871388393,-0.5229119329935032,0.21234663426876083,0.5750196082251416,-0.6286883555707482,0.6348448872566228,0.9447126218250826,-0.02224464170812143,0.3981374354589556,0.9413961109660928,0.02129234120781934
49,0.6979207436243698,0.6427555674598335,0.09419965069918412,0.37908283613977,0.6323276707104278,0.13417644060793385,0.9378722241946635,0.7049672972588317,-0.16186632264760292,0.1524841450509572,0.6994221437545055,-0.23261650637501777,0.859882241203672,0.580581975550879,-0.6180904731864026,0.2111933317922412,0.5810516550427395,-0.7382011890411383,0.6347453157107039,0.9447454957734978,-0.018963449572523453,0.39769542671385294,0.9416587398165754,0.018021368483702355
50,0.6993180252256852,0.6444099346796677,0.10062345248602692,0.37982438007990543,0.6335915713083181,0.13762471221742187,0.9356102018129264,0.7101052891640441,-0.2013427592725273,0.1559726039568584,0.7057652779987885,-0.26853256999027186,0.8586605446679257,0.5863647517703833,-0.6769219209750499,0.21014506149859674,0.5857384284337366,-0.8038648190952489,0.6345278036026732,0.944815120810555,-0.01640869833174207,0.39722594732329986,0.9420512063162674,0.015479612802820559
51,0.7002958695093795,0.6459659899984092,0.10219320544884325,0.38050605853398667,0.6352571470396864,0.14004247202759706,0.9328034327143722,0.7143213822728117,-0.22195769614052221,0.15925380417278845,0.711117968105135,-0.28337827708039987,0.8567104504221968,0.5910340422675727,-0.6950915753841406,0.20942976716018874,0.5892316738764449,-0.8220375486782625,0.6342239226613731,0.9448254749888473,-0.014515667932019359,0.39675417428924953,0.9424024706795109,0.01360248474936401
52,0.7008370200792953,0.6473727810950511,0.09898885633973856,0.38120287656784085,0.6370895788783123,0.13946366019192208,0.9296533414295747,0.7177706179164709,-0.2256176356048813,0.1623457328194665,0.7151150186856592,-0.2819795853325301,0.8543130250204183,0.59477782987413,-0.6880287386122209,0.20911608849252988,0.592219391890935,-0.8089569551604141,0.6337778954278861,0.9447051292374027,-0.013098510141883587,0.39628414426531144,0.9425567797252117,0.0122048893810383
53,0.7010493346623017,0.6485535627319703,0.09172551245206884,0.38176084558169077,0.638952227433523,0.13431164813893193,0.926425877071563,0.7203637662388035,-0.21652679684616288,0.16508841003690458,0.7181412151881632,-0.2708294498068948,0.8517405277206791,0.5976839843250461,-0.6733402184077677,0.20909630485943403,0.5945683853966854,-0.7786766563143055,0.6333152055740361,0.9444535295168567,-0.012005636282265194,0.3959076327936993,0.9424923238300148,0.011134064765203575
54,0.7010838241804218,0.6494203556151621,0.08431074158066801,0.38223190846897337,0.6404391896157042,0.1277545657186282,0.9232860684394842,0.7222636705353151,-0.20024060195400617,0.1674695909023286,0.7204828761872797,-0.2521198197489695,0.8494621952374783,0.599956203642346,-0.6568254152933761,0.20926371500605645,0.5967781725383945,-0.7402313766025367,0.6328378336770198,0.9439460260527481,-0.01077922140026377,0.3955255985260012,0.9419218517485126,0.009931330316300911
55,0.7009850257918953,0.650008200463795,0.07506829606635236,0.3825172512304218,0.6416181740306677,0.11893997958728253,0.9204994933945798,0.7233696233658569,-0.194511229651315,0.16912359098593405,0.7223762472470607,-0.2470840817406066,0.8475888212521877,0.6018015997750423,-0.6601629069873269,0.20937777502196192,0.5984518181710021,-0.7357467441331778,0.6323665335064848,0.9434464170819243,-0.009391355133127603,0.3950980791023802,0.9412756823358089,0.008565715547384967
56,0.7008008116767525,0.650340234665644,0.06639036032415575,0.3826634378660295,0.6424012978871667,0.1114773753143493,0.9181033389908934,0.7238559234709971,-0.19618453553744739,0.17023732520285118,0.7236543978963584,-0.24741076174236498,0.8460377358254938,0.6029279782658535,-0.6732775534902304,0.20913079891886044,0.5997683791887196,-0.7407135883967086,0.6319029626392187,0.9429431875546781,-0.00823558549441043,0.39461119856153243,0.940510763440814,0.007427537620311519
57,0.7005589729263675,0.6505145498684479,0.05854183190635276,0.3825976857117247,0.6429508311407912,0.10614498690480285,0.9162051598231005,0.7238658308982855,-0.20053388781490794,0.17064327257020145,0.7246073211942405,-0.24918244665577316,0.8447327931722011,0.6032111230350681,-0.6828024869873416,0.20833985223656626,0.6006208533332466,-0.7423867515155254,0.6315005103747054,0.9425035669690094,-0.007211070609766818,0.3941422462463382,0.939923128627596,0.006416250120881683
58,0.700220551944915,0.650616888772874,0.05387014775049123,0.38249544558070986,0.6432405256089715,0.10360576616866257,0.9150111783118482,0.7234152572495602,-0.202065175275008,0.17041975586187286,0.7250380323046735,-0.24874760160843548,0.8437045568511605,0.6025934957322625,-0.6815026697658363,0.20692545445192445,0.600678896903992,-0.7373020467304052,0.6311102481115437,0.9421314426830842,-0.0058957977730426095,0.393712720700673,0.9395646589142942,0.00510823974036612
59,0.6998342059907463,0.650742013681503,0.05191593592365587,0.3823519266787032,0.6434236009915675,0.1024801895022393,0.9146033809298567,0.7223257990110494,-0.19607065312919175,0.1695895661910376,0.7245061641647708,-0.24126035347580926,0.8428528025036772,0.6007180230958127,-0.6595392806189406,0.20505978252206544,0.5991784442038768,-0.7104246131011422,0.6308374683062241,0.941928300403414,-0.004975245398513621,0.3935044598011746,0.9395977775255846,0.00418604889474366
