frame,landmark_left_shoulder_x,landmark_left_shoulder_y,landmark_left_shoulder_z,landmark_right_shoulder_x,landmark_right_shoulder_y,landmark_right_shoulder_z,landmark_left_elbow_x,landmark_left_elbow_y,landmark_left_elbow_z,landmark_right_elbow_x,landmark_right_elbow_y,landmark_right_elbow_z,landmark_left_wrist_x,landmark_left_wrist_y,landmark_left_wrist_z,landmark_right_wrist_x,landmark_right_wrist_y,landmark_right_wrist_z,landmark_left_hip_x,landmark_left_hip_y,landmark_left_hip_z,landmark_right_hip_x,landmark_right_hip_y,landmark_right_hip_z
11,0.6889785528182983,0.6357351660728454,-0.33812920451164247,0.40484421849250796,0.6259607434272766,-0.37513424158096315,0.7336357831954956,0.5469383001327515,-0.8100469470024109,0.3585695207118988,0.5289974808692932,-0.8152066946029664,0.7465818166732788,0.40420361161231994,-1.1568716526031495,0.38514684438705443,0.3761701166629791,-1.1491275310516358,0.6169554948806762,0.9299391508102417,-0.005355066712945699,0.4171167850494385,0.9212485551834106,0.008746302011422813
12,0.6894493103027344,0.6360205292701722,-0.3531189441680908,0.4051587998867035,0.6262471318244934,-0.3758307874202728,0.7350984573364258,0.5474308133125305,-0.838761842250824,0.3584959805011749,0.5280590891838074,-0.8148060321807862,0.7486383080482483,0.40382255911827086,-1.1980597019195556,0.3842413783073425,0.37550325989723204,-1.1684255838394164,0.6171313643455505,0.9298315405845642,-0.009149159025400876,0.41682493686676025,0.9215312361717224,0.012614876474253833
13,0.6899976372718811,0.6366293430328369,-0.35753374099731444,0.4053552448749542,0.6267915725708008,-0.36514312624931333,0.7365502953529358,0.5499579787254334,-0.842773187160492,0.3569349706172943,0.5292690753936767,-0.7946442127227783,0.7504533886909485,0.403891921043396,-1.201633620262146,0.3824531674385071,0.3759730219841003,-1.1490519642829895,0.617107093334198,0.9301282167434692,-0.012659095600247383,0.41652337908744813,0.9219120264053344,0.016162440553307532
14,0.6909290194511414,0.636667537689209,-0.3512768030166626,0.4048437237739563,0.6269546627998352,-0.3512989044189453,0.7408459424972534,0.5500828266143799,-0.8501513957977295,0.3535793423652649,0.5305633902549743,-0.8081784605979919,0.7533479690551758,0.40400960445404055,-1.2458141326904297,0.3786421656608582,0.3768578827381134,-1.1914945483207702,0.6173005938529968,0.9302640438079834,-0.013625561632215977,0.4161113679409027,0.9222416520118714,0.017226648703217506
15,0.6916518092155457,0.6366527795791626,-0.34733282327651976,0.4044855237007141,0.6271435499191285,-0.3385849356651306,0.7459830164909362,0.5509846448898316,-0.870114529132843,0.348989862203598,0.5329023718833923,-0.8154106497764587,0.757394540309906,0.4044952094554901,-1.2918829202651978,0.37131460905075075,0.3787032783031464,-1.2136485934257508,0.6178056359291076,0.9304248452186584,-0.016826905868947507,0.41583815813064573,0.9225650191307068,0.020533041283488273
16,0.6928551197052002,0.6366545796394348,-0.3505867779254913,0.4041385531425476,0.6273509621620178,-0.331759512424469,0.7533917784690857,0.5513745427131653,-0.8988095283508301,0.34243905544281006,0.5349534630775452,-0.82384774684906,0.76121906042099,0.4053610622882843,-1.3405540227890014,0.36149590611457827,0.3810961425304413,-1.23142968416214,0.6183329343795776,0.9310811281204223,-0.02014032769948244,0.41550453901290896,0.923185408115387,0.023852616921067236
17,0.6940342426300049,0.63686283826828,-0.3509494185447693,0.4034568190574646,0.6280406355857849,-0.31178873777389526,0.7607308506965638,0.553973114490509,-0.921939206123352,0.3333913147449493,0.5383486390113831,-0.812757134437561,0.7645093917846679,0.40786358118057253,-1.3909968376159667,0.35002765655517576,0.38516849279403687,-1.2350534796714783,0.619076383113861,0.9324589252471924,-0.025317789614200593,0.41514772772789,0.9241471648216247,0.029121721535921095
18,0.6960110068321228,0.636745011806488,-0.35103302001953124,0.40234375596046446,0.6287337064743042,-0.30828500986099244,0.770422887802124,0.555106782913208,-0.9650709867477417,0.3216875851154327,0.5420540332794189,-0.8528812050819397,0.7681296944618226,0.4106070280075073,-1.487470841407776,0.3359045207500458,0.39031595587730405,-1.3185319662094117,0.6201672911643982,0.9342696905136109,-0.030237325467169285,0.4145072340965271,0.9255442976951599,0.034121885895729065
19,0.6975826263427735,0.6370275735855102,-0.34931135177612305,0.40112388134002686,0.6296465754508972,-0.3006566345691681,0.7805367827415466,0.5567815184593201,-0.9992792963981628,0.3092290759086609,0.5472490668296814,-0.869486951828003,0.771374773979187,0.4140721678733826,-1.5580480337142943,0.32419750690460203,0.39591245651245116,-1.367184615135193,0.6213914394378662,0.9359082579612732,-0.03505614474415779,0.4140361547470093,0.9270139098167419,0.03904802091419697
20,0.6990464091300964,0.6373119235038758,-0.33665704131126406,0.39840256571769717,0.6305222749710083,-0.2926933169364929,0.791608738899231,0.5612724542617797,-1.011458420753479,0.29520965814590455,0.5550578355789184,-0.8991574645042419,0.775419020652771,0.4186184585094452,-1.6042267322540282,0.3149803042411804,0.40338903069496157,-1.4254513740539552,0.6223515152931214,0.9375633239746094,-0.03517976626753807,0.41310527324676516,0.9285342454910278,0.03943223878741264
21,0.7000678300857544,0.6375184297561646,-0.3160871803760529,0.39590798020362855,0.6312986850738526,-0.28418747186660764,0.80423424243927,0.5683971047401428,-1.010132360458374,0.27956828474998474,0.5638297438621521,-0.9182602167129517,0.7802132129669189,0.424296373128891,-1.6263163089752197,0.3043819725513458,0.411737334728241,-1.4676659107208252,0.6229923129081726,0.9388371706008911,-0.03318068645894527,0.41225444078445433,0.9297630906105041,0.03766887038946152
22,0.7009055018424988,0.6377805709838867,-0.2987269997596741,0.3936511158943176,0.6316300630569458,-0.2697821378707886,0.8176166176795959,0.5764337420463562,-1.0067986845970154,0.2642306059598923,0.5738447189331055,-0.9101421475410462,0.785200572013855,0.43100382685661315,-1.6350935697555542,0.2919109702110291,0.42111165523529054,-1.463913345336914,0.6231647729873657,0.9395783901214599,-0.03210349567234516,0.411368203163147,0.9307713389396668,0.03670620024204254
23,0.7009238839149475,0.6380085349082947,-0.28831309676170347,0.39198697805404664,0.6317754507064819,-0.2579708218574524,0.8318232536315918,0.5850818634033204,-0.9998801231384278,0.24994975328445435,0.5852734565734863,-0.8962853074073791,0.7918981671333313,0.43893612623214723,-1.640708041191101,0.2811322808265686,0.4325375914573669,-1.458555483818054,0.6232083201408386,0.9393809080123902,-0.031074343994259835,0.41084752082824705,0.9312319993972779,0.03581181243062019
24,0.7010691165924072,0.6380879998207092,-0.2801146626472473,0.39091044664382935,0.6323262810707092,-0.25132337510585784,0.8448534369468689,0.5946349978446961,-0.970144248008728,0.23503850400447845,0.5954371809959411,-0.8738557696342468,0.7978024244308471,0.4478316605091095,-1.5931567907333375,0.26885388791561127,0.44458854794502256,-1.420533299446106,0.6227053165435791,0.9391409873962402,-0.029514027014374732,0.41007864475250244,0.9314129471778869,0.0343595378100872
25,0.7010798811912536,0.6381841421127319,-0.2757037401199341,0.3912506639957428,0.633061408996582,-0.23834178745746612,0.8563108325004578,0.6023889303207397,-0.9304915308952332,0.2199924796819687,0.6034319400787354,-0.83949773311615,0.8034874439239502,0.4578269362449646,-1.5296395301818848,0.2574805736541748,0.4551934540271759,-1.3672338724136353,0.6220793485641479,0.9386808753013611,-0.03009001202881336,0.4096385657787323,0.9311950325965881,0.03479791060090065
26,0.700999093055725,0.6383827567100525,-0.2730542778968811,0.3912417352199554,0.6337947726249695,-0.2344146579504013,0.8643349647521973,0.6080092430114746,-0.8971478939056396,0.2059810698032379,0.6116312980651856,-0.8428275465965271,0.8088348507881165,0.46765912771224977,-1.4921809673309325,0.24908136427402497,0.46609745621681214,-1.3639044523239137,0.6217396974563598,0.9384035587310791,-0.02800735328346491,0.4092269837856293,0.9310263395309448,0.032658249512314795
27,0.7007777452468872,0.6386706709861756,-0.2513642281293869,0.3912416994571686,0.6347936034202576,-0.2329145222902298,0.8707864880561829,0.6138635158538819,-0.8303155660629272,0.19567882120609284,0.6195639133453369,-0.8252007365226746,0.8130288124084473,0.47718729376792907,-1.4135412693023681,0.2415408194065094,0.47977936267852783,-1.3393254041671754,0.6217236638069152,0.9380030274391175,-0.02022743932902813,0.4095448970794678,0.9306856036186218,0.024856423051096498
28,0.7004571318626404,0.6389809489250183,-0.22642247676849364,0.3909309208393097,0.6358289241790771,-0.2243092268705368,0.8744763255119323,0.6205638170242309,-0.7699580669403077,0.18749121725559234,0.6269170999526977,-0.8090122103691101,0.8151503086090088,0.4870595395565033,-1.3360214233398438,0.23614818155765532,0.4909838795661926,-1.3031965732574462,0.6217848658561707,0.9377961993217468,-0.010661195032298565,0.409951376914978,0.9303605675697326,0.015149726741947233
29,0.7000393867492676,0.6393092632293701,-0.20121415853500366,0.38978816866874694,0.6365928888320923,-0.20957446098327637,0.8763802409172058,0.6274574279785157,-0.7228719592094421,0.1813896119594574,0.6362807035446167,-0.7785616993904114,0.8168953418731689,0.49624437689781187,-1.2849756240844727,0.22995844185352327,0.5031530559062958,-1.2643548727035523,0.6221988797187805,0.9379294157028198,-0.0020773781463503836,0.41070539355278013,0.9304443359375,0.006447109789587557
30,0.6994541764259339,0.6396361231803894,-0.18433526456356047,0.38822332620620725,0.6378314137458801,-0.20063408315181733,0.8779613018035889,0.6344164252281189,-0.6925243973731995,0.17621408104896547,0.6449330925941468,-0.7425716280937195,0.8167933821678162,0.5049123406410218,-1.2584458589553833,0.22319407463073732,0.515835577249527,-1.2299159049987793,0.6231369733810425,0.9382198095321655,0.0059437273070216175,0.4121728539466858,0.9306940913200379,-0.0015800524270161986
31,0.6983008265495301,0.6399960398674012,-0.1600935786962509,0.3860579192638397,0.6394153833389282,-0.1868794173002243,0.8806106805801391,0.641927695274353,-0.6510412454605102,0.1715860366821289,0.6537334203720093,-0.6936100721359253,0.8170934081077575,0.5144545018672944,-1.2212933778762818,0.21723963022232057,0.5277745008468628,-1.1746627330780028,0.6242147088050842,0.9384360194206238,0.01270652301609516,0.41366773247718813,0.9309715628623962,-0.008301716088317335
32,0.6970534801483155,0.6403365135192871,-0.15322667956352234,0.38250392079353335,0.6409590601921081,-0.18380003571510314,0.8838253855705261,0.6496247172355651,-0.6455473065376282,0.1650565892457962,0.6607026815414428,-0.7091897130012512,0.8181010365486145,0.5237396955490112,-1.2277189016342163,0.21441511809825897,0.5354200601577759,-1.1944198846817016,0.6253884077072144,0.938542640209198,0.019235132448375224,0.4144656717777252,0.931275999546051,-0.014767614379525184
33,0.6956902742385864,0.6406842470169067,-0.1461048260331154,0.3785906970500946,0.6424290776252747,-0.18304460346698762,0.8864938259124756,0.6581442356109619,-0.6353589653968811,0.15915877223014832,0.6682941555976868,-0.7092697024345398,0.8202068567276001,0.5326046943664551,-1.2439162969589233,0.21069720685482024,0.5437978386878968,-1.2104097843170165,0.6266982793807984,0.9386086106300354,0.022927283495664596,0.41518737077713014,0.9315304279327392,-0.018265735171735287
34,0.6938941240310669,0.6413308620452881,-0.12971370220184325,0.37503470182418824,0.6439223885536194,-0.1869652032852173,0.8891462206840515,0.6665259003639221,-0.6085023403167724,0.15436785221099852,0.6746365904808045,-0.7221835494041443,0.8225512266159057,0.5411417841911316,-1.2332711696624756,0.2095107078552246,0.5513519644737244,-1.2292790174484254,0.6277673125267029,0.9383561015129089,0.028200463205575944,0.415757018327713,0.9315009355545044,-0.023371434211730956
35,0.6923420429229736,0.6426870822906494,-0.1080938920378685,0.37112402319908144,0.6448431372642517,-0.19171667098999023,0.8926137685775757,0.6752944111824035,-0.581209909915924,0.15126645267009736,0.6815019130706788,-0.7479009628295898,0.8253633499145507,0.5498103380203248,-1.2212801933288575,0.20943953096866608,0.55838862657547,-1.254241943359375,0.6286398053169251,0.9382189035415649,0.03687002919614315,0.4157107830047607,0.93151353597641,-0.03199015874415636
36,0.6914633274078369,0.6439871311187744,-0.09636812955141068,0.36798998713493347,0.6454174160957337,-0.1933933675289154,0.8949319958686829,0.683694350719452,-0.564901864528656,0.14995525479316713,0.6884899377822876,-0.7494258761405945,0.8271205186843872,0.5562766313552856,-1.2124605655670166,0.20967361330986023,0.5655712604522705,-1.253263807296753,0.6293834686279297,0.9379586100578308,0.04355775788426399,0.415570467710495,0.9313759088516236,-0.03869596533477306
37,0.6908039927482605,0.6458701729774475,-0.08365134447813034,0.3661316156387329,0.6462803483009338,-0.18542897701263428,0.8962685942649842,0.6925715327262878,-0.5410612940788269,0.14846572875976563,0.6960453033447266,-0.7259884595870971,0.8286121010780334,0.564813232421875,-1.1876803398132325,0.2098996728658676,0.5724619865417481,-1.2186714172363282,0.629791522026062,0.937866485118866,0.04588218405842781,0.41541033387184145,0.9312631607055664,-0.041053783521056174
38,0.6903082370758057,0.6482187032699585,-0.0688774898648262,0.36431585550308226,0.647161889076233,-0.17880655229091644,0.8976926684379578,0.7012803196907044,-0.520218575000763,0.1475277215242386,0.7029469847679138,-0.7152072072029114,0.8293977856636048,0.5734428286552429,-1.1652196407318116,0.21105834543704988,0.5792069435119629,-1.1911349534988402,0.6300494551658631,0.9375763177871704,0.04918510541319847,0.4149914801120758,0.9311832547187805,-0.04433452859520912
39,0.6909711241722107,0.650360369682312,-0.06599503010511398,0.3625721871852875,0.6479860305786133,-0.16683060824871063,0.8990184903144837,0.7105169057846069,-0.5149411559104919,0.14682084918022156,0.7100306510925293,-0.6741685032844543,0.8306716680526733,0.5834053874015808,-1.1551154851913452,0.21181876361370086,0.5866776704788208,-1.137320065498352,0.6303954005241394,0.9370749711990356,0.04746902734041214,0.41457357406616213,0.9309102058410644,-0.042599911242723464
40,0.6913159012794494,0.6520765066146851,-0.05687662735581398,0.36090126633644104,0.6487054347991943,-0.15109036713838578,0.8982199668884278,0.7193781733512878,-0.49359086751937864,0.14647650420665742,0.7167931079864502,-0.6263527989387512,0.8314467072486877,0.5924029111862182,-1.132083535194397,0.212456613779068,0.5939075350761414,-1.0870628356933594,0.6304948329925537,0.9365755319595337,0.04253083355724811,0.41414412260055544,0.9307228207588196,-0.03755971044301987
41,0.6919567465782166,0.6536879420280457,-0.049050388485193254,0.35936659574508667,0.6494757771492005,-0.1380338951945305,0.8952223777770996,0.7288876891136169,-0.47743271589279174,0.14655808210372925,0.7227921485900879,-0.5914728879928589,0.8325014233589172,0.6025049328804016,-1.109541416168213,0.21298689842224122,0.6020542621612549,-1.0533298969268798,0.6305596947669982,0.9361095428466797,0.038862017914652824,0.41350950598716735,0.9306728363037109,-0.03385735042393208
42,0.6925926923751831,0.6546757698059082,-0.04046112410724163,0.35773432850837705,0.6497562289237976,-0.13434715420007706,0.8907653331756592,0.7373870134353637,-0.4628013789653778,0.14830844700336457,0.7286823749542236,-0.5675653576850891,0.8332557678222656,0.6108275532722474,-1.09926176071167,0.2131786674261093,0.6110289692878723,-1.0414792776107789,0.6307719111442566,0.9355860590934754,0.03625580258667469,0.412848573923111,0.9306363463401794,-0.031227346137166025
43,0.6936395764350891,0.6552299618721008,-0.046796878799796104,0.35670526027679444,0.6502274394035339,-0.1295864537358284,0.8850329279899597,0.7454717516899109,-0.4659216582775116,0.15055511593818666,0.7344353556632995,-0.5331577301025391,0.8338333010673523,0.6195459246635437,-1.1189602375030518,0.21304894387722015,0.6199081182479859,-1.0333358526229859,0.6308974981307983,0.9351462602615357,0.030434272065758706,0.41212892532348633,0.9305591702461242,-0.02544771023094654
44,0.6939797639846802,0.6558200120925903,-0.0525574978441,0.35584873557090757,0.6507163524627686,-0.13019106537103653,0.8791873812675476,0.7524490594863892,-0.4650584042072296,0.15325310230255126,0.7406122088432312,-0.5294984340667724,0.8338496446609497,0.6267217874526978,-1.1321314573287964,0.2126765012741089,0.626264488697052,-1.047308087348938,0.6307716250419617,0.9350688576698303,0.028496406972408295,0.4111759901046753,0.9306837916374207,-0.023557012155652046
45,0.694619882106781,0.6561912655830383,-0.06267433054745197,0.3555664896965027,0.6512477040290833,-0.13303824961185456,0.8734773159027099,0.7593857884407044,-0.4776113867759705,0.1563149869441986,0.7464403867721557,-0.5257434129714966,0.8344811797142029,0.6342013359069825,-1.1606444358825683,0.21229914724826812,0.6322935700416565,-1.0592686414718628,0.6305821537971497,0.9349873304367066,0.0265781968832016,0.41014146208763125,0.9307581663131714,-0.021709356084465982
46,0.695486044883728,0.656778621673584,-0.07030300535261631,0.3552186727523804,0.6517199873924255,-0.13451308608055115,0.8691902875900268,0.7655840873718261,-0.48419774770736695,0.1607653707265854,0.7508679509162903,-0.5193123579025268,0.8349937438964844,0.6403175830841065,-1.1861924171447753,0.21196025609970093,0.6362566232681275,-1.0736515522003174,0.630358076095581,0.9348099827766418,0.024038922041654587,0.4091993749141693,0.9307124018669128,-0.019224436953663826
47,0.6964987635612487,0.6573570609092713,-0.08300245106220246,0.35505958199501036,0.6522122979164123,-0.13360466063022614,0.865038001537323,0.7713460445404052,-0.49659994840621946,0.16491180956363677,0.7555081009864807,-0.5056161999702453,0.8355405330657959,0.6453608393669128,-1.2048163414001465,0.21182812750339508,0.6385292887687684,-1.0695141792297362,0.6300094604492188,0.9347002029418945,0.01915212143212557,0.40793001651763916,0.9304626822471619,-0.014463802985846996
48,0.6971994042396545,0.6579349517822266,-0.09471851885318756,0.35492604970932007,0.652563500404358,-0.13989143967628478,0.8611680269241333,0.7759485125541687,-0.5037962079048157,0.16897873878479003,0.7593772411346436,-0.507101321220398,0.8361014604568482,0.64891517162323,-1.1967552423477172,0.21205514967441558,0.639754319190979,-1.077604103088379,0.6297416687011719,0.9347048163414001,0.016952928341925144,0.4068475604057312,0.93002268075943,-0.012370780296623706
49,0.6978456497192382,0.6582888007164002,-0.1008387640118599,0.3546984612941742,0.6526829242706299,-0.14556077122688293,0.856819212436676,0.7795572519302368,-0.5070291757583618,0.17337242066860198,0.7622709989547729,-0.5124781012535096,0.836553406715393,0.6522594571113587,-1.193613338470459,0.21306305527687072,0.6413243055343628,-1.0959383010864259,0.6296670079231262,0.9345307111740112,0.016715694405138492,0.405942964553833,0.9295418858528137,-0.012317376397550105
50,0.6984789729118347,0.6585665702819824,-0.11782533377408981,0.35475634336471557,0.6527971982955932,-0.16175756752490997,0.8531450271606446,0.7825187921524048,-0.5158142268657684,0.17727763056755066,0.7643349528312683,-0.5208323001861572,0.8364416837692261,0.6545870780944825,-1.190882682800293,0.2140595406293869,0.6420518279075622,-1.1116519689559936,0.6295771598815918,0.933851170539856,0.016864247061312197,0.40499348044395445,0.9288029909133911,-0.012663952820003033
51,0.6985903024673462,0.6586432099342346,-0.13150930106639863,0.354797887802124,0.652885901927948,-0.17499660849571227,0.8490757346153259,0.7847484350204468,-0.525407749414444,0.18034176230430604,0.7675117492675781,-0.5415946245193481,0.8360810279846191,0.6568790197372436,-1.1859909296035767,0.2154326468706131,0.6428163647651672,-1.1270118951797485,0.6295724511146545,0.9331354856491089,0.0169457433745265,0.4042181074619293,0.9280840277671814,-0.0129408473148942
52,0.6985111117362977,0.6586573958396912,-0.1416269987821579,0.3548319935798645,0.6528986930847168,-0.18845561146736145,0.8450464606285095,0.7867140889167785,-0.5341586112976074,0.18340803384780885,0.7695894241333008,-0.566910696029663,0.8355674862861633,0.6588856697082519,-1.189589762687683,0.2168932408094406,0.6436500072479248,-1.1577594041824342,0.6296295523643494,0.9323794603347778,0.018997828289866448,0.40382076501846315,0.9275543332099915,-0.015109569951891898
53,0.6986197113990784,0.6585968613624573,-0.1474062532186508,0.35480422973632814,0.6528715491294861,-0.19576115906238556,0.841766893863678,0.7883608102798462,-0.5377319693565369,0.1861560106277466,0.7710619688034057,-0.5788418054580688,0.8350159287452698,0.6602672576904297,-1.1923620700836182,0.21812628507614135,0.6445680737495423,-1.1648215532302857,0.6297014832496644,0.9315522313117981,0.02052719071507454,0.4035642445087433,0.9271219968795776,-0.016700810007750987
54,0.6988886713981628,0.6585676789283752,-0.15472426116466523,0.3552072882652283,0.6528547167778015,-0.20260022282600404,0.839544928073883,0.7900585174560547,-0.5444339632987976,0.18823552429676055,0.7716468572616577,-0.5779878497123718,0.8344902634620667,0.6606642365455627,-1.1950890302658081,0.2187886953353882,0.6453328371047974,-1.1608704328536987,0.6297342300415039,0.9307626008987426,0.019911231845617293,0.40328649878501893,0.9266283750534058,-0.01607535108923912
55,0.6991535305976868,0.6585622310638428,-0.15458937883377075,0.35570130348205564,0.6527320265769958,-0.19870661795139313,0.8378238797187805,0.7908006429672241,-0.550296425819397,0.19049373567104338,0.771913743019104,-0.5741892099380493,0.8344100594520569,0.6607728719711303,-1.201390027999878,0.21945160925388335,0.6461939454078675,-1.1587364196777343,0.6298621773719788,0.93053640127182,0.01744464449584484,0.40318241715431213,0.9263462662696839,-0.01357798045501113
56,0.6993475437164307,0.6586617469787598,-0.14422620981931686,0.356231552362442,0.6526064395904541,-0.18901639878749849,0.8372409343719482,0.7911137580871582,-0.5414791524410247,0.19190571308135987,0.7713807821273804,-0.5530837893486023,0.834662139415741,0.6608620285987854,-1.2041496753692627,0.21942419409751893,0.6467848896980286,-1.1427164316177367,0.6296688556671143,0.9304906725883484,0.016621083766222,0.4030850648880005,0.9261042833328247,-0.012677362654358149
57,0.6995603442192078,0.6586209058761596,-0.13265971690416337,0.35673715472221373,0.652103853225708,-0.1807772308588028,0.8384423613548279,0.7903627991676331,-0.5267682015895844,0.19232519268989562,0.7685939073562622,-0.5309884905815124,0.8358084678649902,0.6604776620864868,-1.1868612051010132,0.21928045749664307,0.6460284352302551,-1.1081839442253112,0.6294040203094482,0.9304461598396301,0.01795022562146187,0.40316534638404844,0.9258147239685058,-0.014039938244968653
58,0.6996033787727356,0.6586503744125366,-0.1170920491218567,0.3572573482990265,0.6515943050384522,-0.17035957276821137,0.8432732820510864,0.7869511008262634,-0.5095655024051666,0.19086184203624726,0.7636934757232666,-0.514834749698639,0.8376180171966553,0.6581679344177246,-1.168219542503357,0.2186468541622162,0.643188202381134,-1.0809434533119202,0.6289216876029968,0.930520761013031,0.020215265452861786,0.40324711203575136,0.9256882309913635,-0.01637849574908614
59,0.6995099544525146,0.6587400317192078,-0.08819350712001324,0.3575459659099579,0.650928509235382,-0.14298930987715722,0.8500259518623352,0.7796380877494812,-0.4796535313129425,0.18666431307792664,0.7549865007400512,-0.5005109071731567,0.8398428440093995,0.6525359153747559,-1.1287356853485107,0.2178218424320221,0.6352999806404114,-1.0381703615188598,0.6284885764122009,0.9310210943222046,0.022624432295560836,0.4036926209926605,0.9257865309715271,-0.018845105636864902
60,0.699531078338623,0.6586919307708741,-0.06415083520114422,0.35776490569114683,0.6502722978591919,-0.12182063534855843,0.8590263247489929,0.7680115342140198,-0.45439499616622925,0.18003225028514863,0.7436666846275329,-0.5085875272750855,0.841790747642517,0.6408825635910034,-1.0964924812316894,0.21699550449848176,0.6237471699714661,-1.0093522310256957,0.628526794910431,0.9314894676208496,0.026554009690880776,0.4045315861701965,0.926050329208374,-0.022816034965217113
